,Lat,Lon,FRP,Confidence,DNFlag,DT,DS,t,Event_ID
28569,41.76542,-123.1152,0.79,N,N,0.4965332262963789,0.40689699345688596,2014-09-11 00:00:00,CA4179612337420140814
28570,41.749,-123.105,0.4,N,N,0.4959708903316986,0.4066842889122254,2014-09-11 00:00:00,CA4179612337420140814
28571,41.75077,-123.15482,2.22,N,N,0.4982330002352564,0.4075390353706302,2014-09-11 00:00:00,CA4179612337420140814
28572,41.75146,-123.1609,1.27,N,N,0.4985181684492352,0.40764661742388886,2014-09-11 00:00:00,CA4179612337420140814
28573,41.73433,-123.07621,0.71,N,N,0.4945742814773934,0.40615537620912423,2014-09-11 00:00:00,CA4179612337420140814
28574,41.74012,-123.16201,1.01,N,N,0.4985181684492352,0.40764661742388886,2014-09-11 00:00:00,CA4179612337420140814
28575,41.73874,-123.1497,0.96,N,N,0.4979483687675189,0.40743161797202077,2014-09-11 00:00:00,CA4179612337420140814
28576,41.73639,-123.1629,1.01,N,N,0.4985181684492352,0.40764661742388886,2014-09-11 00:00:00,CA4179612337420140814
28577,41.73567,-123.15644,0.96,N,N,0.4982330002352564,0.4075390353706302,2014-09-11 00:00:00,CA4179612337420140814
28578,41.73503,-123.15067,0.96,N,N,0.4979483687675189,0.40743161797202077,2014-09-11 00:00:00,CA4179612337420140814
28579,41.72397,-123.08582,0.36,N,N,0.4948525523236273,0.40626083401170693,2014-09-11 00:00:00,CA4179612337420140814
28580,41.70745,-123.04063,1.85,N,N,0.4923668749734618,0.40531752725957915,2014-09-11 00:00:00,CA4179612337420140814
28581,41.70377,-123.04182,1.59,N,N,0.4923668749734618,0.40531752725957915,2014-09-11 00:00:00,CA4179612337420140814
28582,41.70637,-123.16788,0.4,N,N,0.4985181684492352,0.40764661742388886,2014-09-11 00:00:00,CA4179612337420140814
28583,41.70395,-123.14611,0.72,N,N,0.4973807119101765,0.4072172762982038,2014-09-11 00:00:00,CA4179612337420140814
28584,41.70644,-123.16814,0.38,N,N,0.4982330002352564,0.4075390353706302,2014-09-11 00:00:00,CA4179612337420140814
28585,41.70394,-123.14635,0.67,N,N,0.4970976844478188,0.4071103516039576,2014-09-11 00:00:00,CA4179612337420140814
28586,41.68922,-123.25233,0.6,N,N,0.5019824362838167,0.4089505223416064,2014-09-11 00:00:00,CA4179612337420140814
28587,41.6741,-123.25434,0.91,N,N,0.5019824362838167,0.4089505223416064,2014-09-11 00:00:00,CA4179612337420140814
28588,41.66383,-123.23111,4.78,N,N,0.5008189629398753,0.40851322681291913,2014-09-11 00:00:00,CA4179612337420140814
28589,41.65486,-123.15145,1.65,N,N,0.49681518958617776,0.4070035907262812,2014-09-11 00:00:00,CA4179612337420140814
28590,41.65556,-123.15762,1.65,N,N,0.4970976844478188,0.4071103516039576,2014-09-11 00:00:00,CA4179612337420140814
28591,41.65189,-123.15894,1.65,N,N,0.4970976844478188,0.4071103516039576,2014-09-11 00:00:00,CA4179612337420140814
28592,41.65122,-123.15306,1.65,N,N,0.49681518958617776,0.4070035907262812,2014-09-11 00:00:00,CA4179612337420140814
28593,41.64688,-123.14849,3.88,N,N,0.4965332262963789,0.40689699345688596,2014-09-11 00:00:00,CA4179612337420140814
28594,41.65242,-123.19759,3.34,N,N,0.4990901192947109,0.40786227633787825,2014-09-11 00:00:00,CA4179612337420140814
28595,41.65182,-123.19231,3.82,N,N,0.4988038744533935,0.40775436434255347,2014-09-11 00:00:00,CA4179612337420140814
28596,41.64754,-123.15435,1.7,N,N,0.49681518958617776,0.4070035907262812,2014-09-11 00:00:00,CA4179612337420140814
28597,41.65192,-123.22733,1.74,N,N,0.5005294629173065,0.408404319893279,2014-09-11 00:00:00,CA4179612337420140814
28598,41.64867,-123.19825,3.34,N,N,0.4990901192947109,0.40786227633787825,2014-09-11 00:00:00,CA4179612337420140814
28599,41.64806,-123.19291,3.82,N,N,0.4988038744533935,0.40775436434255347,2014-09-11 00:00:00,CA4179612337420140814
28600,41.64317,-123.14944,3.88,N,N,0.4965332262963789,0.40689699345688596,2014-09-11 00:00:00,CA4179612337420140814
28601,41.64931,-123.20405,3.34,N,N,0.4993769040232212,0.4079703536216162,2014-09-11 00:00:00,CA4179612337420140814
28602,41.6438,-123.15498,1.7,N,N,0.49681518958617776,0.4070035907262812,2014-09-11 00:00:00,CA4179612337420140814
28603,41.64254,-123.14383,3.88,N,N,0.4962517935525263,0.406790559587971,2014-09-11 00:00:00,CA4179612337420140814
28604,41.6419,-123.13815,1.04,N,N,0.4959708903316986,0.4066842889122254,2014-09-11 00:00:00,CA4179612337420140814
28605,41.64492,-123.19897,2.95,N,N,0.4990901192947109,0.40786227633787825,2014-09-11 00:00:00,CA4179612337420140814
28606,41.6482,-123.22835,1.46,N,N,0.5005294629173065,0.408404319893279,2014-09-11 00:00:00,CA4179612337420140814
28607,41.64555,-123.20454,2.95,N,N,0.4993769040232212,0.4079703536216162,2014-09-11 00:00:00,CA4179612337420140814
28608,41.64433,-123.19372,1.75,N,N,0.4988038744533935,0.40775436434255347,2014-09-11 00:00:00,CA4179612337420140814
28609,41.64,-123.1552,1.8,N,N,0.49681518958617776,0.4070035907262812,2014-09-11 00:00:00,CA4179612337420140814
28610,41.6394,-123.14989,1.08,N,N,0.4965332262963789,0.40689699345688596,2014-09-11 00:00:00,CA4179612337420140814
28611,41.6388,-123.14457,1.08,N,N,0.4962517935525263,0.406790559587971,2014-09-11 00:00:00,CA4179612337420140814
28612,41.64122,-123.20003,2.95,N,N,0.4990901192947109,0.40786227633787825,2014-09-11 00:00:00,CA4179612337420140814
28613,41.64062,-123.19474,1.75,N,N,0.4988038744533935,0.40775436434255347,2014-09-11 00:00:00,CA4179612337420140814
28614,41.64529,-123.23666,1.54,N,N,0.5008189629398753,0.40851322681291913,2014-09-11 00:00:00,CA4179612337420140814
28615,41.64182,-123.20545,2.95,N,N,0.4993769040232212,0.4079703536216162,2014-09-11 00:00:00,CA4179612337420140814
28616,41.64002,-123.18943,1.75,N,N,0.4985181684492352,0.40764661742388886,2014-09-11 00:00:00,CA4179612337420140814
28617,41.64455,-123.26464,2.9,N,N,0.5019824362838167,0.4089505223416064,2014-09-11 00:00:00,CA4179612337420140814
28618,41.64528,-123.27127,2.9,N,N,0.5022746783152964,0.4090602642665427,2014-09-11 00:00:00,CA4179612337420140814
28619,41.63935,-123.21764,1.06,N,N,0.49995209735728313,0.40818700490384285,2014-09-11 00:00:00,CA4179612337420140814
28620,41.63871,-123.2119,1.06,N,N,0.4996642296920217,0.4080785964060197,2014-09-11 00:00:00,CA4179612337420140814
28621,41.63809,-123.20634,1.76,N,N,0.4993769040232212,0.4079703536216162,2014-09-11 00:00:00,CA4179612337420140814
28622,41.6375,-123.20099,1.76,N,N,0.4990901192947109,0.40786227633787825,2014-09-11 00:00:00,CA4179612337420140814
28623,41.6369,-123.19567,1.33,N,N,0.4988038744533935,0.40775436434255347,2014-09-11 00:00:00,CA4179612337420140814
28624,41.63628,-123.19016,1.33,N,N,0.4985181684492352,0.40764661742388886,2014-09-11 00:00:00,CA4179612337420140814
28625,41.63376,-123.20184,1.76,N,N,0.4990901192947109,0.40786227633787825,2014-09-11 00:00:00,CA4179612337420140814
28626,41.64143,-123.27112,2.9,N,N,0.5022746783152964,0.4090602642665427,2014-09-11 00:00:00,CA4179612337420140814
28627,41.63636,-123.22515,1.6,N,N,0.5002405080782609,0.40829557932834215,2014-09-11 00:00:00,CA4179612337420140814
28628,41.63562,-123.21841,1.06,N,N,0.49995209735728313,0.40818700490384285,2014-09-11 00:00:00,CA4179612337420140814
28629,41.63497,-123.21264,1.06,N,N,0.4996642296920217,0.4080785964060197,2014-09-11 00:00:00,CA4179612337420140814
28630,41.63437,-123.20718,1.76,N,N,0.4993769040232212,0.4079703536216162,2014-09-11 00:00:00,CA4179612337420140814
28631,41.63316,-123.1964,1.33,N,N,0.4988038744533935,0.40775436434255347,2014-09-11 00:00:00,CA4179612337420140814
28632,41.63003,-123.20264,3.07,N,N,0.4990901192947109,0.40786227633787825,2014-09-11 00:00:00,CA4179612337420140814
28633,41.6376,-123.2711,1.63,N,N,0.5022746783152964,0.4090602642665427,2014-09-11 00:00:00,CA4179612337420140814
28634,41.63542,-123.25132,1.61,N,N,0.5013996028130048,0.4087315405759108,2014-09-11 00:00:00,CA4179612337420140814
28635,41.63124,-123.21349,0.62,N,N,0.4996642296920217,0.4080785964060197,2014-09-11 00:00:00,CA4179612337420140814
28636,41.6294,-123.19701,0.86,N,N,0.4988038744533935,0.40775436434255347,2014-09-11 00:00:00,CA4179612337420140814
28637,41.63311,-123.26517,1.63,N,N,0.5019824362838167,0.4089505223416064,2014-09-11 00:00:00,CA4179612337420140814
28638,41.63163,-123.25173,1.61,N,N,0.5013996028130048,0.4087315405759108,2014-09-11 00:00:00,CA4179612337420140814
28639,41.63089,-123.24492,1.93,N,N,0.501109009214542,0.40862230030203633,2014-09-11 00:00:00,CA4179612337420140814
28640,41.62375,-123.21497,7.38,N,N,0.4996642296920217,0.4080785964060197,2014-09-11 00:00:00,CA4179612337420140814
28641,41.62315,-123.20955,2.37,N,N,0.4993769040232212,0.4079703536216162,2014-09-11 00:00:00,CA4179612337420140814
28642,41.62938,-123.2662,2.24,N,N,0.5019824362838167,0.4089505223416064,2014-09-11 00:00:00,CA4179612337420140814
28643,41.62787,-123.25232,1.22,N,N,0.5013996028130048,0.4087315405759108,2014-09-11 00:00:00,CA4179612337420140814
28644,41.62713,-123.24558,0.89,N,N,0.501109009214542,0.40862230030203633,2014-09-11 00:00:00,CA4179612337420140814
28645,41.62,-123.21559,7.38,N,N,0.4996642296920217,0.4080785964060197,2014-09-11 00:00:00,CA4179612337420140814
28646,41.61939,-123.21017,2.37,N,N,0.4993769040232212,0.4079703536216162,2014-09-11 00:00:00,CA4179612337420140814
28647,41.6257,-123.26765,2.24,N,N,0.5019824362838167,0.4089505223416064,2014-09-11 00:00:00,CA4179612337420140814
28648,41.62492,-123.26044,1.22,N,N,0.5016907448101012,0.4088409478503342,2014-09-11 00:00:00,CA4179612337420140814
28649,41.61879,-123.20469,2.37,N,N,0.4990901192947109,0.40786227633787825,2014-09-11 00:00:00,CA4179612337420140814
28650,41.62202,-123.26906,1.56,N,N,0.5019824362838167,0.4089505223416064,2014-09-11 00:00:00,CA4179612337420140814
28651,41.62124,-123.26194,2.54,N,N,0.5016907448101012,0.4088409478503342,2014-09-11 00:00:00,CA4179612337420140814
28652,41.62043,-123.25444,2.54,N,N,0.5013996028130048,0.4087315405759108,2014-09-11 00:00:00,CA4179612337420140814
28653,41.61673,-123.25558,2.54,N,N,0.5013996028130048,0.4087315405759108,2014-09-11 00:00:00,CA4179612337420140814
28654,41.61831,-123.27023,1.56,N,N,0.5019824362838167,0.4089505223416064,2014-09-11 00:00:00,CA4179612337420140814
28655,41.61754,-123.26312,2.54,N,N,0.5016907448101012,0.4088409478503342,2014-09-11 00:00:00,CA4179612337420140814
28656,41.61597,-123.2487,2.1,N,N,0.501109009214542,0.40862230030203633,2014-09-11 00:00:00,CA4179612337420140814
28657,41.61229,-123.25009,11.82,N,N,0.501109009214542,0.40862230030203633,2014-09-11 00:00:00,CA4179612337420140814
28658,41.61382,-123.26427,2.09,N,N,0.5016907448101012,0.4088409478503342,2014-09-11 00:00:00,CA4179612337420140814
28659,41.61302,-123.25684,2.09,N,N,0.5013996028130048,0.4087315405759108,2014-09-11 00:00:00,CA4179612337420140814
28660,41.60936,-123.25845,2.09,N,N,0.5013996028130048,0.4087315405759108,2014-09-11 00:00:00,CA4179612337420140814
28661,41.60863,-123.25173,11.82,N,N,0.501109009214542,0.40862230030203633,2014-09-11 00:00:00,CA4179612337420140814
28662,41.61011,-123.2654,2.09,N,N,0.5016907448101012,0.4088409478503342,2014-09-11 00:00:00,CA4179612337420140814
28663,41.60569,-123.26008,1.83,N,N,0.5013996028130048,0.4087315405759108,2014-09-11 00:00:00,CA4179612337420140814
28664,41.61225,-123.25079,7.06,N,N,0.5008189629398753,0.40851322681291913,2014-09-11 00:00:00,CA4179612337420140814
28665,41.61303,-123.25759,7.06,N,N,0.501109009214542,0.40862230030203633,2014-09-11 00:00:00,CA4179612337420140814
28666,41.60939,-123.25922,7.06,N,N,0.501109009214542,0.40862230030203633,2014-09-11 00:00:00,CA4179612337420140814
28667,41.6086,-123.25243,7.06,N,N,0.5008189629398753,0.40851322681291913,2014-09-11 00:00:00,CA4179612337420140814
28668,41.60573,-123.26075,1.43,N,N,0.501109009214542,0.40862230030203633,2014-09-11 00:00:00,CA4179612337420140814
28669,41.60244,-123.25362,3.11,N,D,0.3921402852043121,0.3645716544821178,2014-09-11 12:00:00,CA4179612337420140814
28670,41.60704,-123.24538,10.5,N,D,0.3922575475390899,0.364622782438001,2014-09-11 12:00:00,CA4179612337420140814
28671,41.6064,-123.24997,9.92,N,D,0.39219880676920205,0.36459717180488554,2014-09-11 12:00:00,CA4179612337420140814
28672,41.60576,-123.25452,9.92,N,D,0.3921402852043121,0.3645716544821178,2014-09-11 12:00:00,CA4179612337420140814
28673,41.60512,-123.25904,19.63,N,D,0.39208198270610756,0.36454623043426587,2014-09-11 12:00:00,CA4179612337420140814
28674,41.60447,-123.26365,19.63,N,D,0.3920238991368317,0.36452089962603257,2014-09-11 12:00:00,CA4179612337420140814
28675,41.6097,-123.25098,9.92,N,D,0.39219880676920205,0.36459717180488554,2014-09-11 12:00:00,CA4179612337420140814
28676,41.60779,-123.2645,19.63,N,D,0.3920238991368317,0.36452089962603257,2014-09-11 12:00:00,CA4179612337420140814
28677,41.61887,-123.21026,5.06,N,D,0.3927353818597349,0.36483103097275876,2014-09-11 12:00:00,CA4179612337420140814
28678,41.61364,-123.24739,6.63,N,D,0.3922575475390899,0.364622782438001,2014-09-11 12:00:00,CA4179612337420140814
28679,41.61174,-123.26089,12.9,N,D,0.39208198270610756,0.36454623043426587,2014-09-11 12:00:00,CA4179612337420140814
28680,41.61111,-123.26537,12.9,N,D,0.3920238991368317,0.36452089962603257,2014-09-11 12:00:00,CA4179612337420140814
28681,41.62151,-123.21593,6.79,N,D,0.3926748824036264,0.3648046725647777,2014-09-11 12:00:00,CA4179612337420140814
28682,41.61443,-123.26621,12.9,N,D,0.3920238991368317,0.36452089962603257,2014-09-11 12:00:00,CA4179612337420140814
28683,41.61775,-123.26706,3.38,N,D,0.3920238991368317,0.36452089962603257,2014-09-11 12:00:00,CA4179612337420140814
28684,41.63086,-123.19838,11.02,N,D,0.39291820365407454,0.36491066815669565,2014-09-11 12:00:00,CA4179612337420140814
28685,41.63019,-123.20319,11.02,N,D,0.39285704234075963,0.36488402873183734,2014-09-11 12:00:00,CA4179612337420140814
28686,41.6217,-123.26344,3.38,N,D,0.39208198270610756,0.36454623043426587,2014-09-11 12:00:00,CA4179612337420140814
28687,41.62107,-123.26791,3.38,N,D,0.3920238991368317,0.36452089962603257,2014-09-11 12:00:00,CA4179612337420140814
28688,41.63553,-123.18966,6.3,N,D,0.3930411891515452,0.3649642282824921,2014-09-11 12:00:00,CA4179612337420140814
28689,41.63418,-123.19925,5.23,N,D,0.39291820365407454,0.36491066815669565,2014-09-11 12:00:00,CA4179612337420140814
28690,41.62756,-123.2463,4.62,N,D,0.392316507652844,0.36464848641703507,2014-09-11 12:00:00,CA4179612337420140814
28691,41.62502,-123.26434,4.79,N,D,0.39208198270610756,0.36454623043426587,2014-09-11 12:00:00,CA4179612337420140814
28692,41.62439,-123.2688,4.79,N,D,0.3920238991368317,0.36452089962603257,2014-09-11 12:00:00,CA4179612337420140814
28693,41.64494,-123.14723,8.76,N,D,0.39360559037190745,0.3652098973437724,2014-09-11 12:00:00,CA4179612337420140814
28694,41.63886,-123.19048,6.3,N,D,0.3930411891515452,0.3649642282824921,2014-09-11 12:00:00,CA4179612337420140814
28695,41.63818,-123.19529,6.3,N,D,0.39297958587579845,0.3649374013278379,2014-09-11 12:00:00,CA4179612337420140814
28696,41.6375,-123.20015,5.23,N,D,0.39291820365407454,0.36491066815669565,2014-09-11 12:00:00,CA4179612337420140814
28697,41.63546,-123.21458,7.25,N,D,0.3927353818597349,0.36483103097275876,2014-09-11 12:00:00,CA4179612337420140814
28698,41.6277,-123.26968,4.79,N,D,0.3920238991368317,0.36452089962603257,2014-09-11 12:00:00,CA4179612337420140814
28699,41.64825,-123.1482,12.57,N,D,0.39360559037190745,0.3652098973437724,2014-09-11 12:00:00,CA4179612337420140814
28700,41.6408,-123.2011,4.76,N,D,0.39291820365407454,0.36491066815669565,2014-09-11 12:00:00,CA4179612337420140814
28701,41.63358,-123.25237,4.85,N,D,0.3922575475390899,0.364622782438001,2014-09-11 12:00:00,CA4179612337420140814
28702,41.63165,-123.26608,5.87,N,D,0.39208198270610756,0.36454623043426587,2014-09-11 12:00:00,CA4179612337420140814
28703,41.63102,-123.27056,5.87,N,D,0.3920238991368317,0.36452089962603257,2014-09-11 12:00:00,CA4179612337420140814
28704,41.6509,-123.15382,4.29,N,D,0.39354199096349557,0.36518222463931604,2014-09-11 12:00:00,CA4179612337420140814
28705,41.64344,-123.20678,4.76,N,D,0.39285704234075963,0.36488402873183734,2014-09-11 12:00:00,CA4179612337420140814
28706,41.65421,-123.1548,3.89,N,D,0.39354199096349557,0.36518222463931604,2014-09-11 12:00:00,CA4179612337420140814
28707,41.64677,-123.20761,10.32,N,D,0.39285704234075963,0.36488402873183734,2014-09-11 12:00:00,CA4179612337420140814
28708,41.63766,-123.27228,5.58,N,D,0.3920238991368317,0.36452089962603257,2014-09-11 12:00:00,CA4179612337420140814
28709,41.64502,-123.26891,4.17,N,D,0.39208198270610756,0.36454623043426587,2014-09-11 12:00:00,CA4179612337420140814
28710,41.66471,-123.22672,21.13,N,D,0.3926748824036264,0.3648046725647777,2014-09-11 12:00:00,CA4179612337420140814
28711,41.66404,-123.23148,21.13,N,D,0.3926146032791298,0.3647784077555593,2014-09-11 12:00:00,CA4179612337420140814
28712,41.71539,-123.04515,2.79,N,D,0.39533774153843637,0.3659625548940974,2014-09-11 12:00:00,CA4179612337420140814
28713,41.73547,-123.1491,7.52,N,D,0.39399186553023935,0.3653779123646255,2014-09-11 12:00:00,CA4179612337420140814
28714,41.7406,-123.33314,1.64,N,D,0.3916799875842395,0.3643708708493055,2014-09-11 12:00:00,CA4179612337420140814
28715,41.75124,-123.15952,2.08,N,N,0.5590831546339082,0.5152832140304878,2014-09-12 00:00:00,CA4179612337420140814
28716,41.73196,-123.15913,0.57,N,N,0.5590831546339082,0.5152832140304878,2014-09-12 00:00:00,CA4179612337420140814
28717,41.71451,-123.04725,1.19,N,N,0.5509529789746649,0.5119837653507162,2014-09-12 00:00:00,CA4179612337420140814
28718,41.67207,-123.25579,0.44,N,N,0.564645186067429,0.5175215402111903,2014-09-12 00:00:00,CA4179612337420140814
28719,41.66524,-123.22773,0.46,N,N,0.5627782978115442,0.5167719435757184,2014-09-12 00:00:00,CA4179612337420140814
28720,41.65057,-123.15738,2.18,N,N,0.5572546540544424,0.5145440360032079,2014-09-12 00:00:00,CA4179612337420140814
28721,41.65009,-123.15062,2.18,N,N,0.5567994949652647,0.5143597780031515,2014-09-12 00:00:00,CA4179612337420140814
28722,41.64859,-123.19707,1.32,N,N,0.5604628402931568,0.5158398606174295,2014-09-12 00:00:00,CA4179612337420140814
28723,41.64383,-123.19791,1.32,N,N,0.5604628402931568,0.5158398606174295,2014-09-12 00:00:00,CA4179612337420140814
28724,41.6439,-123.26803,2.06,N,N,0.564645186067429,0.5175215402111903,2014-09-12 00:00:00,CA4179612337420140814
28725,41.63949,-123.20471,2.19,N,N,0.560924328541349,0.5160258424050633,2014-09-12 00:00:00,CA4179612337420140814
28726,41.6391,-123.19926,2.19,N,N,0.5604628402931568,0.5158398606174295,2014-09-12 00:00:00,CA4179612337420140814
28727,41.63873,-123.19391,1.68,N,N,0.5600021498313785,0.5156540955264366,2014-09-12 00:00:00,CA4179612337420140814
28728,41.63948,-123.27399,2.87,N,N,0.5651139413632984,0.517709488214102,2014-09-12 00:00:00,CA4179612337420140814
28729,41.64009,-123.28282,2.87,N,N,0.5655835138878393,0.5178976564730572,2014-09-12 00:00:00,CA4179612337420140814
28730,41.63513,-123.21131,0.74,N,N,0.5613866164919583,0.5162120412413775,2014-09-12 00:00:00,CA4179612337420140814
28731,41.63435,-123.2002,2.19,N,N,0.5604628402931568,0.5158398606174295,2014-09-12 00:00:00,CA4179612337420140814
28732,41.63395,-123.19453,1.68,N,N,0.5600021498313785,0.5156540955264366,2014-09-12 00:00:00,CA4179612337420140814
28733,41.63467,-123.27445,2.67,N,N,0.5651139413632984,0.517709488214102,2014-09-12 00:00:00,CA4179612337420140814
28734,41.62998,-123.20659,3.17,N,N,0.560924328541349,0.5160258424050633,2014-09-12 00:00:00,CA4179612337420140814
28735,41.62958,-123.20093,3.17,N,N,0.5604628402931568,0.5158398606174295,2014-09-12 00:00:00,CA4179612337420140814
28736,41.62521,-123.20725,3.17,N,N,0.560924328541349,0.5160258424050633,2014-09-12 00:00:00,CA4179612337420140814
28737,41.63002,-123.27718,2.67,N,N,0.5651139413632984,0.517709488214102,2014-09-12 00:00:00,CA4179612337420140814
28738,41.62806,-123.24836,1.6,N,N,0.5637101192770954,0.5171463035348869,2014-09-12 00:00:00,CA4179612337420140814
28739,41.6256,-123.2129,1.1,N,N,0.5613866164919583,0.5162120412413775,2014-09-12 00:00:00,CA4179612337420140814
28740,41.62479,-123.20129,3.17,N,N,0.5604628402931568,0.5158398606174295,2014-09-12 00:00:00,CA4179612337420140814
28741,41.62467,-123.26965,6.6,N,N,0.564645186067429,0.5175215402111903,2014-09-12 00:00:00,CA4179612337420140814
28742,41.62121,-123.21903,0.94,N,N,0.561849706067194,0.5163984574792728,2014-09-12 00:00:00,CA4179612337420140814
28743,41.62081,-123.21333,0.94,N,N,0.5613866164919583,0.5162120412413775,2014-09-12 00:00:00,CA4179612337420140814
28744,41.62042,-123.20773,2.64,N,N,0.560924328541349,0.5160258424050633,2014-09-12 00:00:00,CA4179612337420140814
28745,41.61997,-123.27172,6.6,N,N,0.564645186067429,0.5175215402111903,2014-09-12 00:00:00,CA4179612337420140814
28746,41.61855,-123.25067,1.83,N,N,0.5637101192770954,0.5171463035348869,2014-09-12 00:00:00,CA4179612337420140814
28747,41.61523,-123.27323,4.61,N,N,0.564645186067429,0.5175215402111903,2014-09-12 00:00:00,CA4179612337420140814
28748,41.61459,-123.26359,4.61,N,N,0.5641772460274774,0.5173338121044494,2014-09-12 00:00:00,CA4179612337420140814
28749,41.61385,-123.25261,4.5,N,N,0.5637101192770954,0.5171463035348869,2014-09-12 00:00:00,CA4179612337420140814
28750,41.61332,-123.2448,4.5,N,N,0.5632438038563196,0.5169590141443888,2014-09-12 00:00:00,CA4179612337420140814
28751,41.60986,-123.26523,4.61,N,N,0.5641772460274774,0.5173338121044494,2014-09-12 00:00:00,CA4179612337420140814
28752,41.60868,-123.24781,4.5,N,N,0.5632438038563196,0.5169590141443888,2014-09-12 00:00:00,CA4179612337420140814
28753,41.61042,-123.27354,4.61,N,N,0.564645186067429,0.5175215402111903,2014-09-12 00:00:00,CA4179612337420140814
28754,41.60459,-123.25885,7.32,N,N,0.5637101192770954,0.5171463035348869,2014-09-12 00:00:00,CA4179612337420140814
28755,41.60405,-123.25075,7.32,N,N,0.5632438038563196,0.5169590141443888,2014-09-12 00:00:00,CA4179612337420140814
28756,41.59929,-123.25185,7.32,N,N,0.5632438038563196,0.5169590141443888,2014-09-12 00:00:00,CA4179612337420140814
28757,41.60509,-123.25832,5.74,N,N,0.5632438038563196,0.5169590141443888,2014-09-12 00:00:00,CA4179612337420140814
28758,41.60448,-123.25021,7.12,N,N,0.5627782978115442,0.5167719435757184,2014-09-12 00:00:00,CA4179612337420140814
28759,41.60029,-123.25887,5.74,N,N,0.5632438038563196,0.5169590141443888,2014-09-12 00:00:00,CA4179612337420140814
28760,41.59975,-123.25152,7.12,N,N,0.5627782978115442,0.5167719435757184,2014-09-12 00:00:00,CA4179612337420140814
28761,41.74544,-123.16916,0.68,N,N,0.5079558541427329,0.6619402373327078,2014-09-12 00:00:00,CA4179612337420140814
28762,41.65373,-123.15387,1.85,N,N,0.5114014648632721,0.6637219459360002,2014-09-12 00:00:00,CA4179612337420140814
28763,41.64708,-123.15408,1.85,N,N,0.5114014648632721,0.6637219459360002,2014-09-12 00:00:00,CA4179612337420140814
28764,41.67006,-123.25033,1.51,N,N,0.5064391080794647,0.6611528436432569,2014-09-12 00:00:00,CA4179612337420140814
28765,41.6373,-123.2308,1.93,N,N,0.5083364397235857,0.6621375145504274,2014-09-12 00:00:00,CA4179612337420140814
28766,41.63587,-123.2262,1.14,N,N,0.5087175874039631,0.6623349637842395,2014-09-12 00:00:00,CA4179612337420140814
28767,41.64396,-123.27389,2.06,N,N,0.5049312571118728,0.660368182358855,2014-09-12 00:00:00,CA4179612337420140814
28768,41.64261,-123.26952,2.06,N,N,0.5053073902091371,0.6605640923798105,2014-09-12 00:00:00,CA4179612337420140814
28769,41.63752,-123.25311,1.04,N,N,0.5068174576204919,0.6613494352849855,2014-09-12 00:00:00,CA4179612337420140814
28770,41.63761,-123.27496,1.49,N,N,0.5053073902091371,0.6605640923798105,2014-09-12 00:00:00,CA4179612337420140814
28771,41.62948,-123.24874,2.05,N,N,0.5075758294218613,0.661743131881694,2014-09-12 00:00:00,CA4179612337420140814
28772,41.62814,-123.24442,1.11,N,N,0.5079558541427329,0.6619402373327078,2014-09-12 00:00:00,CA4179612337420140814
28773,41.63115,-123.27567,1.49,N,N,0.5053073902091371,0.6605640923798105,2014-09-12 00:00:00,CA4179612337420140814
28774,41.62859,-123.26743,2.09,N,N,0.5060613144773345,0.6609564227761657,2014-09-12 00:00:00,CA4179612337420140814
28775,41.62338,-123.27219,2.15,N,N,0.5056840755930317,0.6607601724370559,2014-09-12 00:00:00,CA4179612337420140814
28776,41.62206,-123.26792,2.15,N,N,0.5060613144773345,0.6609564227761657,2014-09-12 00:00:00,CA4179612337420140814
28777,41.61712,-123.27352,2.15,N,N,0.5056840755930317,0.6607601724370559,2014-09-12 00:00:00,CA4179612337420140814
28778,41.61577,-123.2692,2.15,N,N,0.5060613144773345,0.6609564227761657,2014-09-12 00:00:00,CA4179612337420140814
28779,41.64843,-123.27052,1.31,N,N,0.5053073902091371,0.6605640923798105,2014-09-12 00:00:00,CA4179612337420140814
28780,41.63646,-123.23116,1.16,N,N,0.5087175874039631,0.6623349637842395,2014-09-12 00:00:00,CA4179612337420140814
28781,41.63503,-123.22648,1.16,N,N,0.5090992984271433,0.6625325852840795,2014-09-12 00:00:00,CA4179612337420140814
28782,41.6431,-123.27492,3.6,N,N,0.5053073902091371,0.6605640923798105,2014-09-12 00:00:00,CA4179612337420140814
28783,41.64178,-123.27058,1.72,N,N,0.5056840755930317,0.6607601724370559,2014-09-12 00:00:00,CA4179612337420140814
28784,41.63663,-123.25368,1.24,N,N,0.5071963643251511,0.6615461979485494,2014-09-12 00:00:00,CA4179612337420140814
28785,41.63659,-123.27545,1.72,N,N,0.5056840755930317,0.6607601724370559,2014-09-12 00:00:00,CA4179612337420140814
28786,41.6286,-123.24924,1.09,N,N,0.5079558541427329,0.6619402373327078,2014-09-12 00:00:00,CA4179612337420140814
28787,41.62727,-123.24487,1.09,N,N,0.5083364397235857,0.6621375145504274,2014-09-12 00:00:00,CA4179612337420140814
28788,41.63003,-123.27575,2.21,N,N,0.5056840755930317,0.6607601724370559,2014-09-12 00:00:00,CA4179612337420140814
28789,41.62753,-123.26756,1.63,N,N,0.5064391080794647,0.6611528436432569,2014-09-12 00:00:00,CA4179612337420140814
28790,41.62235,-123.27242,2.21,N,N,0.5060613144773345,0.6609564227761657,2014-09-12 00:00:00,CA4179612337420140814
