,Lat,Lon,FRP,Confidence,DNFlag,DT,DS,t,Event_ID
97011,63.29599,-142.16742,1.37,N,N,0.3913439233746684,0.3642241899563402,2013-08-16 00:00:00,AK6328614244520130625
97012,63.29611,-142.1736,1.03,N,N,0.3913439233746684,0.3642241899563402,2013-08-16 00:00:00,AK6328614244520130625
97013,63.29499,-142.16597,1.08,N,N,0.39128867359735725,0.3642000681133526,2013-08-16 00:00:00,AK6328614244520130625
97014,63.31594,-142.33501,1.07,N,N,0.39255454434345416,0.3647522365085689,2013-08-16 00:00:00,AK6328614244520130625
97015,63.31485,-142.32748,1.07,N,N,0.39249470545437304,0.36472615878741055,2013-08-16 00:00:00,AK6328614244520130625
97016,63.29288,-142.17589,1.03,N,N,0.3913439233746684,0.3642241899563402,2013-08-16 00:00:00,AK6328614244520130625
97017,63.29177,-142.16827,1.08,N,N,0.39128867359735725,0.3642000681133526,2013-08-16 00:00:00,AK6328614244520130625
97018,63.29631,-142.24857,1.51,N,N,0.39185096063334746,0.36444546628814406,2013-08-16 00:00:00,AK6328614244520130625
97019,63.29521,-142.24101,1.51,N,N,0.3917937514133251,0.36442050808816595,2013-08-16 00:00:00,AK6328614244520130625
97020,63.29413,-142.23351,1.15,N,N,0.39173676044176736,0.36439564295337873,2013-08-16 00:00:00,AK6328614244520130625
97021,63.29303,-142.22595,1.15,N,N,0.3916799875842395,0.3643708708493055,2013-08-16 00:00:00,AK6328614244520130625
97022,63.28642,-142.18048,1.11,N,N,0.3913439233746684,0.3642241899563402,2013-08-16 00:00:00,AK6328614244520130625
97023,63.28531,-142.17285,0.81,N,N,0.39128867359735725,0.3642000681133526,2013-08-16 00:00:00,AK6328614244520130625
97024,63.28419,-142.16519,0.81,N,N,0.391233640878368,0.3641760390301593,2013-08-16 00:00:00,AK6328614244520130625
97025,63.28308,-142.15756,0.77,N,N,0.39117882508819835,0.3641521026735049,2013-08-16 00:00:00,AK6328614244520130625
97026,63.28197,-142.14996,0.77,N,N,0.39112422609788794,0.3641282590102678,2013-08-16 00:00:00,AK6328614244520130625
97027,63.29856,-142.28874,0.74,N,N,0.3921402852043121,0.3645716544821178,2013-08-16 00:00:00,AK6328614244520130625
97028,63.2909,-142.23579,0.67,N,N,0.39173676044176736,0.36439564295337873,2013-08-16 00:00:00,AK6328614244520130625
97029,63.2843,-142.19037,1.05,N,N,0.39139939034035015,0.3642484045925131,2013-08-16 00:00:00,AK6328614244520130625
97030,63.28319,-142.18279,1.05,N,N,0.3913439233746684,0.3642241899563402,2013-08-16 00:00:00,AK6328614244520130625
97031,63.28209,-142.17516,1.32,N,N,0.39128867359735725,0.3642000681133526,2013-08-16 00:00:00,AK6328614244520130625
97032,63.27985,-142.15979,0.72,N,N,0.39117882508819835,0.3641521026735049,2013-08-16 00:00:00,AK6328614244520130625
97033,63.27874,-142.15221,0.72,N,N,0.39112422609788794,0.3641282590102678,2013-08-16 00:00:00,AK6328614244520130625
97034,63.31388,-142.41989,1.82,N,N,0.39316505945039615,0.3650181636919368,2013-08-16 00:00:00,AK6328614244520130625
97035,63.29753,-142.30621,1.71,N,N,0.3922575475390899,0.364622782438001,2013-08-16 00:00:00,AK6328614244520130625
97036,63.28217,-142.20024,0.98,N,N,0.39145507462499585,0.36427271205539696,2013-08-16 00:00:00,AK6328614244520130625
97037,63.28107,-142.19267,1.05,N,N,0.39139939034035015,0.3642484045925131,2013-08-16 00:00:00,AK6328614244520130625
97038,63.27997,-142.18509,1.05,N,N,0.3913439233746684,0.3642241899563402,2013-08-16 00:00:00,AK6328614244520130625
97039,63.27441,-142.14696,1.64,N,N,0.39106984377902493,0.36410450800746347,2013-08-16 00:00:00,AK6328614244520130625
97040,63.27332,-142.13947,1.64,N,N,0.3910156780037361,0.36408084963224063,2013-08-16 00:00:00,AK6328614244520130625
97041,63.27222,-142.13193,1.49,N,N,0.39096172864469136,0.36405728385188263,2013-08-16 00:00:00,AK6328614244520130625
97042,63.27113,-142.12447,1.49,N,N,0.390907995575104,0.36403381063380774,2013-08-16 00:00:00,AK6328614244520130625
97043,63.27006,-142.11705,1.18,N,N,0.3908544786687257,0.3640104299455681,2013-08-16 00:00:00,AK6328614244520130625
97044,63.269,-142.13423,1.98,N,N,0.39096172864469136,0.36405728385188263,2013-08-16 00:00:00,AK6328614244520130625
97045,63.26791,-142.12672,1.98,N,N,0.390907995575104,0.36403381063380774,2013-08-16 00:00:00,AK6328614244520130625
97046,63.26683,-142.11929,2.73,N,N,0.3908544786687257,0.3640104299455681,2013-08-16 00:00:00,AK6328614244520130625
97047,63.26573,-142.11185,2.73,N,N,0.39080117779985024,0.36398714175485075,2013-08-16 00:00:00,AK6328614244520130625
97048,63.26468,-142.12903,1.98,N,N,0.390907995575104,0.36403381063380774,2013-08-16 00:00:00,AK6328614244520130625
97049,63.30022,-142.16165,0.92,N,N,0.3591076804406925,0.5740081232773306,2013-08-16 00:00:00,AK6328614244520130625
97050,63.33188,-142.26215,1.04,N,N,0.35607049712371464,0.5719471522454255,2013-08-16 00:00:00,AK6328614244520130625
97051,63.26842,-142.1161,1.54,N,N,0.36122603037635026,0.5754380702672367,2013-08-16 00:00:00,AK6328614244520130625
97052,63.28164,-142.18687,0.63,N,N,0.3592992290629161,0.5741376771914446,2013-08-16 00:00:00,AK6328614244520130625
97053,63.29701,-142.24495,0.78,N,N,0.357582625785955,0.5729748483707485,2013-08-16 00:00:00,AK6328614244520130625
97054,63.29474,-142.23906,0.71,N,N,0.35777254747518966,0.5731037017033135,2013-08-16 00:00:00,AK6328614244520130625
97055,63.29248,-142.23325,0.71,N,N,0.35796267143959865,0.5732326422932792,2013-08-16 00:00:00,AK6328614244520130625
97056,63.29281,-142.24895,1.19,N,N,0.35777254747518966,0.5731037017033135,2013-08-16 00:00:00,AK6328614244520130625
97057,63.26547,-142.11269,6.05,N,D,0.366732757801772,0.5791267616117827,2013-08-16 12:00:00,AK6328614244520130625
97058,63.26984,-142.11984,6.05,N,D,0.366732757801772,0.5791267616117827,2013-08-16 12:00:00,AK6328614244520130625
97059,63.2701,-142.13766,4.72,N,D,0.3671325255701122,0.5793929608630213,2013-08-16 12:00:00,AK6328614244520130625
97060,63.29838,-142.28671,2.61,N,D,0.3689423083295844,0.5805954093141558,2013-08-16 12:00:00,AK6328614244520130625
97061,63.29643,-142.2831,1.67,N,D,0.36874034177069,0.5804614348095879,2013-08-16 12:00:00,AK6328614244520130625
97062,63.26657,-142.10942,73.52,H,D,0.38916265494267804,0.3632703189385594,2013-08-16 12:00:00,AK6328614244520130625
97063,63.26546,-142.11703,73.52,N,D,0.3891166283662815,0.3632501573881315,2013-08-16 12:00:00,AK6328614244520130625
97064,63.26435,-142.12462,9.95,N,D,0.38907081376283464,0.3632300872879457,2013-08-16 12:00:00,AK6328614244520130625
97065,63.26867,-142.11934,74.7,H,D,0.3891166283662815,0.3632501573881315,2013-08-16 12:00:00,AK6328614244520130625
97066,63.26756,-142.12697,11.34,N,D,0.38907081376283464,0.3632300872879457,2013-08-16 12:00:00,AK6328614244520130625
97067,63.26646,-142.13451,11.34,N,D,0.38902521102564386,0.36321010861044634,2013-08-16 12:00:00,AK6328614244520130625
97068,63.26979,-142.11172,74.7,L,D,0.38916265494267804,0.3632703189385594,2013-08-16 12:00:00,AK6328614244520130625
97069,63.27189,-142.12166,74.7,N,D,0.3891166283662815,0.3632501573881315,2013-08-16 12:00:00,AK6328614244520130625
97070,63.27078,-142.12926,11.34,N,D,0.38907081376283464,0.3632300872879457,2013-08-16 12:00:00,AK6328614244520130625
97071,63.26968,-142.13681,11.34,N,D,0.38902521102564386,0.36321010861044634,2013-08-16 12:00:00,AK6328614244520130625
97072,63.27217,-142.1302,5.38,N,D,0.3891166283662815,0.3632501573881315,2013-08-16 12:00:00,AK6328614244520130625
97073,63.27108,-142.13774,11.64,N,D,0.38907081376283464,0.3632300872879457,2013-08-16 12:00:00,AK6328614244520130625
97074,63.27642,-142.14992,3.93,N,D,0.38902521102564386,0.36321010861044634,2013-08-16 12:00:00,AK6328614244520130625
97075,63.28174,-142.18654,7.03,N,D,0.38884491662364357,0.36313110758074313,2013-08-16 12:00:00,AK6328614244520130625
97076,63.28387,-142.19633,6.51,N,D,0.38880037163539477,0.3631115856078848,2013-08-16 12:00:00,AK6328614244520130625
97077,63.28278,-142.20383,6.51,N,D,0.3887560378840737,0.36309215489510654,2013-08-16 12:00:00,AK6328614244520130625
97078,63.2849,-142.21364,2.23,N,D,0.3887119152665917,0.3630728154157601,2013-08-16 12:00:00,AK6328614244520130625
97079,63.28702,-142.22345,4.97,N,D,0.3886680036803723,0.3630535671433278,2013-08-16 12:00:00,AK6328614244520130625
97080,63.29346,-142.22804,2.62,N,D,0.3886680036803723,0.3630535671433278,2013-08-16 12:00:00,AK6328614244520130625
97081,63.29016,-142.25063,6.51,N,D,0.38853753409122865,0.3629963693042809,2013-08-16 12:00:00,AK6328614244520130625
97082,63.3065,-142.16281,82.44,N,D,0.38907081376283464,0.3632300872879457,2013-08-16 12:00:00,AK6328614244520130625
97083,63.30433,-142.17775,6.17,N,D,0.38897982004853265,0.36319022132820794,2013-08-16 12:00:00,AK6328614244520130625
97084,63.31293,-142.16739,16.71,N,D,0.38907081376283464,0.3632300872879457,2013-08-16 12:00:00,AK6328614244520130625
97085,63.31184,-142.1749,16.71,N,D,0.38902521102564386,0.36321010861044634,2013-08-16 12:00:00,AK6328614244520130625
97086,63.2976,-142.27263,9.09,N,D,0.38845160766393577,0.3629586929658129,2013-08-16 12:00:00,AK6328614244520130625
97087,63.31506,-142.17722,6.59,N,D,0.38902521102564386,0.36321010861044634,2013-08-16 12:00:00,AK6328614244520130625
97088,63.31396,-142.18472,8.24,N,D,0.38897982004853265,0.36319022132820794,2013-08-16 12:00:00,AK6328614244520130625
97089,63.31287,-142.1922,8.24,N,D,0.3889346407258386,0.36317042541393274,2013-08-16 12:00:00,AK6328614244520130625
97090,63.29644,-142.30493,5.54,N,D,0.38828227913953034,0.36288443269111537,2013-08-16 12:00:00,AK6328614244520130625
97091,63.29424,-142.31992,3.61,N,D,0.38819887547060267,0.3628478483481431,2013-08-16 12:00:00,AK6328614244520130625
97092,63.31499,-142.20209,10.9,N,D,0.38888967295241894,0.3631507208404567,2013-08-16 12:00:00,AK6328614244520130625
97093,63.29745,-142.32225,3.61,N,D,0.38819887547060267,0.3628478483481431,2013-08-16 12:00:00,AK6328614244520130625
97094,63.32883,-142.229,9.28,N,D,0.38880037163539477,0.3631115856078848,2013-08-16 12:00:00,AK6328614244520130625
97095,63.32985,-142.24638,5.21,N,D,0.3887119152665917,0.3630728154157601,2013-08-16 12:00:00,AK6328614244520130625
97096,63.33727,-142.26849,6.5,N,D,0.3886243030233554,0.3630344100514222,2013-08-16 12:00:00,AK6328614244520130625
97097,63.33511,-142.28333,3.22,L,D,0.38853753409122865,0.3629963693042809,2013-08-16 12:00:00,AK6328614244520130625
97098,63.2617,-142.12332,165.66,N,D,0.5961325693606413,0.7047133185305328,2013-08-16 12:00:00,AK6328614244520130625
97099,63.26219,-142.13763,70.64,N,D,0.5956114693650455,0.7044765167193641,2013-08-16 12:00:00,AK6328614244520130625
97100,63.26877,-142.13576,70.64,N,D,0.5956114693650455,0.7044765167193641,2013-08-16 12:00:00,AK6328614244520130625
97101,63.26925,-142.14998,70.64,N,D,0.5950912697621189,0.7042399489883393,2013-08-16 12:00:00,AK6328614244520130625
97102,63.26828,-142.12096,165.66,L,D,0.5961325693606413,0.7047133185305328,2013-08-16 12:00:00,AK6328614244520130625
97103,63.27688,-142.17978,72.43,N,D,0.5935360497669158,0.7035316462903313,2013-08-16 12:00:00,AK6328614244520130625
97104,63.27726,-142.19087,72.43,N,D,0.5930194282343134,0.7032960108992876,2013-08-16 12:00:00,AK6328614244520130625
97105,63.27581,-142.14758,54.31,L,D,0.5950912697621189,0.7042399489883393,2013-08-16 12:00:00,AK6328614244520130625
97106,63.27625,-142.16096,56.42,L,D,0.5945719681933962,0.7040036149383564,2013-08-16 12:00:00,AK6328614244520130625
97107,63.27658,-142.17072,56.42,L,D,0.5940535623088642,0.70376751417136,2013-08-16 12:00:00,AK6328614244520130625
97108,63.28423,-142.20119,45.65,H,D,0.5925036953861537,0.7030606076032788,2013-08-16 12:00:00,AK6328614244520130625
97109,63.28275,-142.15677,56.42,N,D,0.5945719681933962,0.7040036149383564,2013-08-16 12:00:00,AK6328614244520130625
97110,63.28383,-142.18916,72.43,N,D,0.5930194282343134,0.7032960108992876,2013-08-16 12:00:00,AK6328614244520130625
97111,63.28462,-142.21323,45.65,N,D,0.5919888489058278,0.7028254360083825,2013-08-16 12:00:00,AK6328614244520130625
97112,63.28312,-142.16785,56.42,L,D,0.5940535623088642,0.70376751417136,2013-08-16 12:00:00,AK6328614244520130625
97113,63.28346,-142.17793,72.43,L,D,0.5935360497669158,0.7035316462903313,2013-08-16 12:00:00,AK6328614244520130625
97114,63.26583,-142.14661,66.54,N,D,0.5956114693650455,0.7044765167193641,2013-08-16 12:00:00,AK6328614244520130625
97115,63.26531,-142.13234,357.93,L,D,0.5961325693606413,0.7047133185305328,2013-08-16 12:00:00,AK6328614244520130625
97116,63.27292,-142.15877,26.96,N,D,0.5950912697621189,0.7042399489883393,2013-08-16 12:00:00,AK6328614244520130625
97117,63.27238,-142.14397,26.96,L,D,0.5956114693650455,0.7044765167193641,2013-08-16 12:00:00,AK6328614244520130625
97118,63.28057,-142.18648,128.92,N,D,0.5935360497669158,0.7035316462903313,2013-08-16 12:00:00,AK6328614244520130625
97119,63.28101,-142.19844,128.92,N,D,0.5930194282343134,0.7032960108992876,2013-08-16 12:00:00,AK6328614244520130625
97120,63.27944,-142.15524,26.96,L,D,0.5950912697621189,0.7042399489883393,2013-08-16 12:00:00,AK6328614244520130625
97121,63.27984,-142.16635,275.36,L,D,0.5945719681933962,0.7040036149383564,2013-08-16 12:00:00,AK6328614244520130625
97122,63.28844,-142.22093,14.14,N,D,0.5919888489058278,0.7028254360083825,2013-08-16 12:00:00,AK6328614244520130625
97123,63.28889,-142.23344,5.7,N,D,0.5914748864849793,0.7025904957216986,2013-08-16 12:00:00,AK6328614244520130625
97124,63.28934,-142.24612,5.7,N,D,0.5909618058234752,0.702355786351351,2013-08-16 12:00:00,AK6328614244520130625
97125,63.29198,-142.32088,9.32,N,D,0.5879017110193744,0.7009523575548695,2013-08-16 12:00:00,AK6328614244520130625
97126,63.33059,-142.24649,0.8,N,N,0.45972789945218473,0.3926507135433315,2013-08-17 00:00:00,AK6328614244520130625
97127,63.32962,-142.23755,0.8,N,N,0.4595159452081716,0.3925666915386506,2013-08-17 00:00:00,AK6328614244520130625
97128,63.32864,-142.22859,1.21,N,N,0.45930439574035964,0.3924828065044287,2013-08-17 00:00:00,AK6328614244520130625
97129,63.31516,-142.20827,1.05,N,N,0.45867216931521343,0.3922319717645506,2013-08-17 00:00:00,AK6328614244520130625
97130,63.28081,-142.16841,3.03,N,N,0.4574185557083272,0.39173398086014677,2013-08-17 00:00:00,AK6328614244520130625
97131,63.27621,-142.16057,5.28,N,N,0.4572110175188246,0.3916514575464808,2013-08-17 00:00:00,AK6328614244520130625
97132,63.27724,-142.17015,3.03,N,N,0.4574185557083272,0.39173398086014677,2013-08-17 00:00:00,AK6328614244520130625
97133,63.27143,-142.11662,2.26,N,N,0.4561792764081266,0.3912408688467133,2013-08-17 00:00:00,AK6328614244520130625
97134,63.27265,-142.16231,2.58,N,N,0.4572110175188246,0.3916514575464808,2013-08-17 00:00:00,AK6328614244520130625
97135,63.27168,-142.15337,2.58,N,N,0.45700387684858346,0.3915690696137564,2013-08-17 00:00:00,AK6328614244520130625
97136,63.26788,-142.11836,5.27,N,N,0.4561792764081266,0.3912408688467133,2013-08-17 00:00:00,AK6328614244520130625
97137,63.26693,-142.10974,3.81,N,N,0.4559741136355798,0.3911591556873722,2013-08-17 00:00:00,AK6328614244520130625
97138,63.2737,-142.17204,2.79,N,N,0.4574185557083272,0.39173398086014677,2013-08-17 00:00:00,AK6328614244520130625
97139,63.27074,-142.14471,2.36,N,N,0.4567971330486711,0.39148681691945153,2013-08-17 00:00:00,AK6328614244520130625
97140,63.26977,-142.13582,2.36,N,N,0.4565907854719244,0.3914046993213695,2013-08-17 00:00:00,AK6328614244520130625
97141,63.26881,-142.12694,5.27,N,N,0.45638483347295206,0.3913227166776385,2013-08-17 00:00:00,AK6328614244520130625
97142,63.26526,-142.12881,5.27,N,N,0.45638483347295206,0.3913227166776385,2013-08-17 00:00:00,AK6328614244520130625
97143,63.26432,-142.12015,5.27,N,N,0.4561792764081266,0.3912408688467133,2013-08-17 00:00:00,AK6328614244520130625
97144,63.27016,-142.17401,2.79,N,N,0.4574185557083272,0.39173398086014677,2013-08-17 00:00:00,AK6328614244520130625
97145,63.26913,-142.1644,2.58,N,N,0.4572110175188246,0.3916514575464808,2013-08-17 00:00:00,AK6328614244520130625
97146,63.26813,-142.15523,2.58,N,N,0.45700387684858346,0.3915690696137564,2013-08-17 00:00:00,AK6328614244520130625
97147,63.26718,-142.14647,2.36,N,N,0.4567971330486711,0.39148681691945153,2013-08-17 00:00:00,AK6328614244520130625
97148,63.26622,-142.13766,2.36,N,N,0.4565907854719244,0.3914046993213695,2013-08-17 00:00:00,AK6328614244520130625
97149,63.26562,-142.16664,3.85,N,N,0.4572110175188246,0.3916514575464808,2013-08-17 00:00:00,AK6328614244520130625
97150,63.26665,-142.17627,3.19,N,N,0.4574185557083272,0.39173398086014677,2013-08-17 00:00:00,AK6328614244520130625
97151,63.26362,-142.14818,1.96,N,N,0.4567971330486711,0.39148681691945153,2013-08-17 00:00:00,AK6328614244520130625
97152,63.26267,-142.13948,1.96,N,N,0.4565907854719244,0.3914046993213695,2013-08-17 00:00:00,AK6328614244520130625
97153,63.26172,-142.13069,1.86,N,N,0.45638483347295206,0.3913227166776385,2013-08-17 00:00:00,AK6328614244520130625
97154,63.26077,-142.1219,1.86,N,N,0.4561792764081266,0.3912408688467133,2013-08-17 00:00:00,AK6328614244520130625
97155,63.26209,-142.16873,3.85,N,N,0.4572110175188246,0.3916514575464808,2013-08-17 00:00:00,AK6328614244520130625
97156,63.26314,-142.1785,3.19,N,N,0.4574185557083272,0.39173398086014677,2013-08-17 00:00:00,AK6328614244520130625
97157,63.26009,-142.15012,1.96,N,N,0.4567971330486711,0.39148681691945153,2013-08-17 00:00:00,AK6328614244520130625
97158,63.25914,-142.1414,1.96,N,N,0.4565907854719244,0.3914046993213695,2013-08-17 00:00:00,AK6328614244520130625
97159,63.25818,-142.13257,1.86,N,N,0.45638483347295206,0.3913227166776385,2013-08-17 00:00:00,AK6328614244520130625
97160,63.26505,-142.12541,3.65,N,N,0.4561792764081266,0.3912408688467133,2013-08-17 00:00:00,AK6328614244520130625
97161,63.26409,-142.11679,10.24,N,N,0.4559741136355798,0.3911591556873722,2013-08-17 00:00:00,AK6328614244520130625
97162,63.27002,-142.17018,2.09,N,N,0.4572110175188246,0.3916514575464808,2013-08-17 00:00:00,AK6328614244520130625
97163,63.26895,-142.16064,2.09,N,N,0.45700387684858346,0.3915690696137564,2013-08-17 00:00:00,AK6328614244520130625
97164,63.26797,-142.15179,2.73,N,N,0.4567971330486711,0.39148681691945153,2013-08-17 00:00:00,AK6328614244520130625
97165,63.267,-142.14304,2.73,N,N,0.4565907854719244,0.3914046993213695,2013-08-17 00:00:00,AK6328614244520130625
97166,63.26601,-142.1342,3.65,N,N,0.45638483347295206,0.3913227166776385,2013-08-17 00:00:00,AK6328614244520130625
97167,63.26757,-142.18199,4.01,N,N,0.4574185557083272,0.39173398086014677,2013-08-17 00:00:00,AK6328614244520130625
97168,63.26651,-142.17242,2.09,N,N,0.4572110175188246,0.3916514575464808,2013-08-17 00:00:00,AK6328614244520130625
97169,63.26545,-142.16284,2.09,N,N,0.45700387684858346,0.3915690696137564,2013-08-17 00:00:00,AK6328614244520130625
97170,63.26343,-142.1447,2.73,N,N,0.4565907854719244,0.3914046993213695,2013-08-17 00:00:00,AK6328614244520130625
97171,63.26247,-142.13608,3.65,N,N,0.45638483347295206,0.3913227166776385,2013-08-17 00:00:00,AK6328614244520130625
97172,63.26149,-142.12723,3.65,N,N,0.4561792764081266,0.3912408688467133,2013-08-17 00:00:00,AK6328614244520130625
97173,63.263,-142.17464,3.31,N,N,0.4572110175188246,0.3916514575464808,2013-08-17 00:00:00,AK6328614244520130625
97174,63.26193,-142.16496,3.31,N,N,0.45700387684858346,0.3915690696137564,2013-08-17 00:00:00,AK6328614244520130625
97175,63.2599,-142.14664,2.79,N,N,0.4565907854719244,0.3914046993213695,2013-08-17 00:00:00,AK6328614244520130625
97176,63.25795,-142.12907,2.86,N,N,0.4561792764081266,0.3912408688467133,2013-08-17 00:00:00,AK6328614244520130625
97177,34.97594,-93.93053,4.91,N,D,0.5013996028130048,0.4087315405759108,2013-03-07 12:00:00,AR3495909392720130307
97178,34.97172,-93.95255,4.45,N,D,0.5025674719888553,0.40917017384246984,2013-03-07 12:00:00,AR3495909392720130307
97179,34.97862,-93.93686,6.48,N,D,0.5016907448101012,0.4088409478503342,2013-03-07 12:00:00,AR3495909392720130307
97180,34.97759,-93.94225,5.37,N,D,0.5019824362838167,0.4089505223416064,2013-03-07 12:00:00,AR3495909392720130307
97181,34.97653,-93.94779,5.37,N,D,0.5022746783152964,0.4090602642665427,2013-03-07 12:00:00,AR3495909392720130307
97182,34.97544,-93.95348,3.63,N,D,0.5025674719888553,0.40917017384246984,2013-03-07 12:00:00,AR3495909392720130307
97183,34.9601,-93.96983,71.27,H,D,0.6043615945660272,0.53307797130084,2013-03-20 12:00:00,AR3495909392720130307
97184,34.9621,-93.94313,8.62,N,D,0.6065274530861023,0.5339056215126022,2013-03-20 12:00:00,AR3495909392720130307
97185,34.96058,-93.96352,71.27,N,D,0.6049015628954466,0.5332845058076024,2013-03-20 12:00:00,AR3495909392720130307
97186,34.96408,-93.9833,35.7,H,D,0.6032846350496238,0.5326656557402749,2013-03-20 12:00:00,AR3495909392720130307
97187,34.96601,-93.95759,46.96,N,D,0.6054425270349619,0.5334912920511166,2013-03-20 12:00:00,AR3495909392720130307
97188,34.96553,-93.96392,71.27,N,D,0.6049015628954466,0.5332845058076024,2013-03-20 12:00:00,AR3495909392720130307
97189,34.96508,-93.97005,71.27,N,D,0.6043615945660272,0.53307797130084,2013-03-20 12:00:00,AR3495909392720130307
97190,34.96459,-93.97657,35.7,N,D,0.6038226194725008,0.5328716880912179,2013-03-20 12:00:00,AR3495909392720130307
97191,34.96957,-93.97665,31.45,H,D,0.6038226194725008,0.5328716880912179,2013-03-20 12:00:00,AR3495909392720130307
97192,34.96853,-93.99036,24.37,H,D,0.6027476387410705,0.5324598738106945,2013-03-20 12:00:00,AR3495909392720130307
97193,34.97095,-93.95837,13.96,N,D,0.6054425270349619,0.5334912920511166,2013-03-20 12:00:00,AR3495909392720130307
97194,34.97006,-93.97021,17.65,N,D,0.6043615945660272,0.53307797130084,2013-03-20 12:00:00,AR3495909392720130307
97195,34.96906,-93.98343,31.45,N,D,0.6032846350496238,0.5326656557402749,2013-03-20 12:00:00,AR3495909392720130307
97196,34.97403,-93.98373,31.45,N,D,0.6032846350496238,0.5326656557402749,2013-03-20 12:00:00,AR3495909392720130307
97197,25.96478,-80.99179,0.53,N,N,0.5735048099569551,0.43470707082541904,2013-05-16 00:00:00,FL2594008100320130516
97198,25.93827,-81.00323,3.38,N,D,0.4266427473559894,0.3792398864896072,2013-05-16 12:00:00,FL2594008100320130516
97199,25.95041,-81.0004,0.29,N,N,0.3867393708200328,0.3622068939038841,2013-05-17 00:00:00,FL2594008100320130516
97200,34.88677,-93.84652,14.56,H,D,0.5011215207078221,0.4910020243447586,2013-04-16 12:00:00,AR3488709387720130419
97201,34.89086,-93.85229,22.13,H,D,0.5007590233576076,0.49084435220253625,2013-04-16 12:00:00,AR3488709387720130419
97202,34.88885,-93.87446,8.48,N,D,0.49931475511900375,0.49021539360804606,2013-04-16 12:00:00,AR3488709387720130419
97203,34.88683,-93.89672,7.23,N,D,0.4978795823809472,0.4895891909981845,2013-04-16 12:00:00,AR3488709387720130419
97204,34.88633,-93.90217,5.88,N,D,0.49752220131512415,0.4894330691075219,2013-04-16 12:00:00,AR3488709387720130419
97205,34.89344,-93.87453,8.48,H,D,0.49931475511900375,0.49021539360804606,2013-04-16 12:00:00,AR3488709387720130419
97206,34.89497,-93.85781,9.96,N,D,0.5003970993455652,0.49068685330817763,2013-04-16 12:00:00,AR3488709387720130419
97207,34.89396,-93.86885,8.48,N,D,0.4996749664446926,0.4903723742608077,2013-04-16 12:00:00,AR3488709387720130419
97208,34.89292,-93.88024,5.9,N,D,0.49895511225774347,0.49005858520364304,2013-04-16 12:00:00,AR3488709387720130419
97209,34.89241,-93.88586,5.9,N,D,0.49859603665121793,0.48990194879908744,2013-04-16 12:00:00,AR3488709387720130419
97210,34.89191,-93.89137,7.23,N,D,0.4982375270932068,0.4897454841464105,2013-04-16 12:00:00,AR3488709387720130419
97211,34.88666,-93.84793,22.31,N,D,0.5014845926234494,0.4911598699860927,2013-04-16 12:00:00,AR3488709387720130419
97212,34.89077,-93.85371,15.54,H,D,0.5011215207078221,0.4910020243447586,2013-04-16 12:00:00,AR3488709387720130419
97213,34.8889,-93.876,3.38,N,D,0.4996749664446926,0.4903723742608077,2013-04-16 12:00:00,AR3488709387720130419
97214,34.88703,-93.89816,5.37,N,D,0.4982375270932068,0.4897454841464105,2013-04-16 12:00:00,AR3488709387720130419
97215,34.88657,-93.90361,5.37,N,D,0.4978795823809472,0.4895891909981845,2013-04-16 12:00:00,AR3488709387720130419
97216,34.89349,-93.87602,17.77,H,D,0.4996749664446926,0.4903723742608077,2013-04-16 12:00:00,AR3488709387720130419
97217,34.89397,-93.87032,9.98,N,D,0.5000357474479882,0.4905295274109842,2013-04-16 12:00:00,AR3488709387720130419
97218,34.89253,-93.88733,4.63,N,D,0.49895511225774347,0.49005858520364304,2013-04-16 12:00:00,AR3488709387720130419
97219,34.89207,-93.89281,4.63,N,D,0.49859603665121793,0.48990194879908744,2013-04-16 12:00:00,AR3488709387720130419
97220,65.60711,-159.6198,7.7,N,D,0.5002405080782609,0.40829557932834215,2013-06-23 12:00:00,AK6558315963320130623
97221,65.60474,-159.62955,7.7,N,D,0.5005294629173065,0.408404319893279,2013-06-23 12:00:00,AK6558315963320130623
97222,65.60747,-159.61658,7.91,N,D,0.49995209735728313,0.40818700490384285,2013-06-23 12:00:00,AK6558315963320130623
97223,65.60505,-159.6264,11.36,N,D,0.5002405080782609,0.40829557932834215,2013-06-23 12:00:00,AK6558315963320130623
97224,65.60652,-159.61667,7.42,N,D,0.4595959858836385,0.4724231975290729,2013-06-23 12:00:00,AK6558315963320130623
97225,65.60598,-159.62627,7.42,N,D,0.4592971243233581,0.47228554466324535,2013-06-23 12:00:00,AK6558315963320130623
97226,65.60542,-159.63612,4.9,N,D,0.45899870601787035,0.4721480373220801,2013-06-23 12:00:00,AK6558315963320130623
97227,65.60037,-159.59567,19.46,H,D,0.6245320459347901,0.7173598449524565,2013-06-24 12:00:00,AK6558315963320130623
97228,65.5948,-159.60382,19.46,L,D,0.625104478428128,0.717609652924486,2013-06-24 12:00:00,AK6558315963320130623
97229,65.59656,-159.59138,9.61,N,D,0.41760655039303246,0.4524809476060403,2013-06-24 12:00:00,AK6558315963320130623
97230,65.60001,-159.59724,9.61,H,D,0.41760655039303246,0.4524809476060403,2013-06-24 12:00:00,AK6558315963320130623
97231,65.60235,-159.5892,8.01,N,D,0.4173679781520406,0.452364011844307,2013-06-24 12:00:00,AK6558315963320130623
97232,65.59771,-159.60516,9.61,N,D,0.41784545463382883,0.4525980030511916,2013-06-24 12:00:00,AK6558315963320130623
