,Lat,Lon,FRP,Confidence,DNFlag,DT,DS,t,Event_ID
22573,44.08967,-120.33168,5.29,N,N,0.5858789957452724,0.7000213075558737,2024-09-07 00:00:00,OR4403712030520240902
22574,44.08838,-120.34969,13.3,H,N,0.5848727889229249,0.6995571441155014,2024-09-07 00:00:00,OR4403712030520240902
22575,44.08636,-120.34355,13.3,H,N,0.5853754649413784,0.6997891126896282,2024-09-07 00:00:00,OR4403712030520240902
22576,44.08421,-120.33703,6.07,N,N,0.5858789957452724,0.7000213075558737,2024-09-07 00:00:00,OR4403712030520240902
22577,44.09066,-120.35665,10.97,N,N,0.584370965493305,0.6993254014545616,2024-09-07 00:00:00,OR4403712030520240902
22578,44.08198,-120.33025,6.07,N,N,0.5863833835389624,0.7002537290941434,2024-09-07 00:00:00,OR4403712030520240902
22579,44.07977,-120.32351,1.75,N,N,0.5868886305345921,0.700486377685324,2024-09-07 00:00:00,OR4403712030520240902
22580,44.07767,-120.31715,1.75,N,N,0.5873947389521234,0.7007192537112815,2024-09-07 00:00:00,OR4403712030520240902
22581,44.08759,-120.36919,10.97,H,N,0.583869992463625,0.699093884328847,2024-09-07 00:00:00,OR4403712030520240902
22582,44.08533,-120.36233,10.97,N,N,0.584370965493305,0.6993254014545616,2024-09-07 00:00:00,OR4403712030520240902
22583,44.08298,-120.35517,13.3,N,N,0.5848727889229249,0.6995571441155014,2024-09-07 00:00:00,OR4403712030520240902
22584,44.08958,-120.37524,14.5,N,N,0.5833698676526747,0.698862592361366,2024-09-07 00:00:00,OR4403712030520240902
22585,44.08094,-120.34897,13.3,N,N,0.5853754649413784,0.6997891126896282,2024-09-07 00:00:00,OR4403712030520240902
22586,44.07884,-120.34261,6.07,N,N,0.5858789957452724,0.7000213075558737,2024-09-07 00:00:00,OR4403712030520240902
22587,44.07217,-120.32233,1.75,N,N,0.5873947389521234,0.7007192537112815,2024-09-07 00:00:00,OR4403712030520240902
22588,44.08385,-120.37969,8.63,N,N,0.5833698676526747,0.698862592361366,2024-09-07 00:00:00,OR4403712030520240902
22589,44.08192,-120.37382,6.58,H,N,0.583869992463625,0.699093884328847,2024-09-07 00:00:00,OR4403712030520240902
22590,44.08568,-120.38524,8.63,N,N,0.5828705888868885,0.698631525176091,2024-09-07 00:00:00,OR4403712030520240902
22591,44.07975,-120.36725,6.58,N,N,0.584370965493305,0.6993254014545616,2024-09-07 00:00:00,OR4403712030520240902
22592,44.07751,-120.36044,2.35,N,N,0.5848727889229249,0.6995571441155014,2024-09-07 00:00:00,OR4403712030520240902
22593,44.07546,-120.35423,2.35,N,N,0.5853754649413784,0.6997891126896282,2024-09-07 00:00:00,OR4403712030520240902
22594,44.07345,-120.34811,2.86,N,N,0.5858789957452724,0.7000213075558737,2024-09-07 00:00:00,OR4403712030520240902
22595,44.07122,-120.34135,2.86,N,N,0.5863833835389624,0.7002537290941434,2024-09-07 00:00:00,OR4403712030520240902
22596,44.07827,-120.38461,8.63,N,N,0.5833698676526747,0.698862592361366,2024-09-07 00:00:00,OR4403712030520240902
22597,44.07633,-120.37869,6.58,N,N,0.583869992463625,0.699093884328847,2024-09-07 00:00:00,OR4403712030520240902
22598,44.07422,-120.37229,6.58,N,N,0.584370965493305,0.6993254014545616,2024-09-07 00:00:00,OR4403712030520240902
22599,44.07293,-120.39025,3.37,N,N,0.5833698676526747,0.698862592361366,2024-09-07 00:00:00,OR4403712030520240902
22600,44.07087,-120.38397,2.14,N,N,0.583869992463625,0.699093884328847,2024-09-07 00:00:00,OR4403712030520240902
22601,44.06874,-120.37753,2.14,N,N,0.584370965493305,0.6993254014545616,2024-09-07 00:00:00,OR4403712030520240902
22602,44.06648,-120.37069,1.66,N,N,0.5848727889229249,0.6995571441155014,2024-09-07 00:00:00,OR4403712030520240902
22603,44.06428,-120.36402,1.66,N,N,0.5853754649413784,0.6997891126896282,2024-09-07 00:00:00,OR4403712030520240902
22604,44.08997,-120.39922,1.81,N,N,0.3647468998349951,0.5778012421726427,2024-09-08 00:00:00,OR4403712030520240902
22605,44.08932,-120.38476,1.85,N,N,0.3641553282852032,0.5774053569837596,2024-09-08 00:00:00,OR4403712030520240902
22606,44.08954,-120.38979,3.65,N,N,0.3643523054848911,0.5775372282915574,2024-09-08 00:00:00,OR4403712030520240902
22607,44.08908,-120.37946,1.85,N,N,0.36395856395853804,0.5772735759716985,2024-09-08 00:00:00,OR4403712030520240902
22608,44.08784,-120.35181,1.06,N,N,0.36278242978676234,0.5764847808345737,2024-09-08 00:00:00,OR4403712030520240902
22609,44.08495,-120.40805,2.11,N,N,0.36514234967921627,0.5780656183730025,2024-09-08 00:00:00,OR4403712030520240902
22610,44.08475,-120.40343,2.05,N,N,0.3649445176530024,0.5779333849354427,2024-09-08 00:00:00,OR4403712030520240902
22611,44.08453,-120.39845,2.05,N,N,0.3647468998349951,0.5778012421726427,2024-09-08 00:00:00,OR4403712030520240902
22612,44.08432,-120.39375,1.15,N,N,0.3645494958903406,0.5776691899896245,2024-09-08 00:00:00,OR4403712030520240902
22613,44.08412,-120.3892,1.15,N,N,0.3643523054848911,0.5775372282915574,2024-09-08 00:00:00,OR4403712030520240902
22614,44.08366,-120.37897,2.44,N,N,0.36395856395853804,0.5772735759716985,2024-09-08 00:00:00,OR4403712030520240902
22615,44.07954,-120.40798,2.11,N,N,0.36514234967921627,0.5780656183730025,2024-09-08 00:00:00,OR4403712030520240902
22616,44.07932,-120.40276,2.05,N,N,0.3649445176530024,0.5779333849354427,2024-09-08 00:00:00,OR4403712030520240902
22617,44.07888,-120.39289,1.15,N,N,0.3645494958903406,0.5776691899896245,2024-09-08 00:00:00,OR4403712030520240902
22618,44.07868,-120.38834,1.15,N,N,0.3643523054848911,0.5775372282915574,2024-09-08 00:00:00,OR4403712030520240902
22619,44.07537,-120.31384,0.91,N,N,0.36122603037635026,0.5754380702672367,2024-09-08 00:00:00,OR4403712030520240902
22620,44.07451,-120.41662,6.51,N,N,0.36553865769923116,0.5783303576530673,2024-09-08 00:00:00,OR4403712030520240902
22621,44.07434,-120.4126,5.76,N,N,0.3653403962492009,0.5781979425804513,2024-09-08 00:00:00,OR4403712030520240902
22622,44.07413,-120.40791,5.76,N,N,0.36514234967921627,0.5780656183730025,2024-09-08 00:00:00,OR4403712030520240902
22623,44.0739,-120.40266,2.33,N,N,0.3649445176530024,0.5779333849354427,2024-09-08 00:00:00,OR4403712030520240902
22624,44.07366,-120.39704,2.33,N,N,0.3647468998349951,0.5778012421726427,2024-09-08 00:00:00,OR4403712030520240902
22625,44.07344,-120.3921,2.7,N,N,0.3645494958903406,0.5776691899896245,2024-09-08 00:00:00,OR4403712030520240902
22626,44.0691,-120.41645,6.51,H,N,0.36553865769923116,0.5783303576530673,2024-09-08 00:00:00,OR4403712030520240902
22627,44.06892,-120.41232,5.76,N,N,0.3653403962492009,0.5781979425804513,2024-09-08 00:00:00,OR4403712030520240902
22628,44.06873,-120.40784,5.76,N,N,0.36514234967921627,0.5780656183730025,2024-09-08 00:00:00,OR4403712030520240902
22629,44.0685,-120.40264,2.33,N,N,0.3649445176530024,0.5779333849354427,2024-09-08 00:00:00,OR4403712030520240902
22630,44.06781,-120.38673,2.7,N,N,0.3643523054848911,0.5775372282915574,2024-09-08 00:00:00,OR4403712030520240902
22631,44.06721,-120.37304,1.89,N,N,0.36376201217285825,0.5771418851609893,2024-09-08 00:00:00,OR4403712030520240902
22632,44.06927,-120.42046,6.51,N,N,0.3657371343662936,0.5784628636862785,2024-09-08 00:00:00,OR4403712030520240902
22633,44.06824,-120.39661,2.33,N,N,0.3647468998349951,0.5778012421726427,2024-09-08 00:00:00,OR4403712030520240902
22634,44.06802,-120.39146,2.7,N,N,0.3645494958903406,0.5776691899896245,2024-09-08 00:00:00,OR4403712030520240902
22635,44.06761,-120.38203,2.46,N,N,0.3641553282852032,0.5774053569837596,2024-09-08 00:00:00,OR4403712030520240902
22636,44.06741,-120.37749,2.46,N,N,0.36395856395853804,0.5772735759716985,2024-09-08 00:00:00,OR4403712030520240902
22637,44.06702,-120.36855,1.89,N,N,0.3635656725968245,0.5770102844573946,2024-09-08 00:00:00,OR4403712030520240902
22638,44.06682,-120.36393,1.28,N,N,0.3633695448997962,0.5768787737668246,2024-09-08 00:00:00,OR4403712030520240902
22639,44.0666,-120.35904,1.28,N,N,0.3631736287518289,0.5767473529953379,2024-09-08 00:00:00,OR4403712030520240902
22640,44.06384,-120.41978,48.4,H,N,0.3657371343662936,0.5784628636862785,2024-09-08 00:00:00,OR4403712030520240902
22641,44.06368,-120.416,48.4,H,N,0.36553865769923116,0.5783303576530673,2024-09-08 00:00:00,OR4403712030520240902
22642,44.0635,-120.41208,23.96,H,N,0.3653403962492009,0.5781979425804513,2024-09-08 00:00:00,OR4403712030520240902
22643,44.06332,-120.40784,23.96,N,N,0.36514234967921627,0.5780656183730025,2024-09-08 00:00:00,OR4403712030520240902
22644,44.0631,-120.40276,6.1,N,N,0.3649445176530024,0.5779333849354427,2024-09-08 00:00:00,OR4403712030520240902
22645,44.06283,-120.39635,6.1,N,N,0.3647468998349951,0.5778012421726427,2024-09-08 00:00:00,OR4403712030520240902
22646,44.0626,-120.39098,5.98,N,N,0.3645494958903406,0.5776691899896245,2024-09-08 00:00:00,OR4403712030520240902
22647,44.06239,-120.38615,5.98,N,N,0.3643523054848911,0.5775372282915574,2024-09-08 00:00:00,OR4403712030520240902
22648,44.06219,-120.38158,4.82,N,N,0.3641553282852032,0.5774053569837596,2024-09-08 00:00:00,OR4403712030520240902
22649,44.062,-120.37713,4.82,N,N,0.36395856395853804,0.5772735759716985,2024-09-08 00:00:00,OR4403712030520240902
22650,44.06401,-120.42377,15.97,N,N,0.3659358265880903,0.5785954607756634,2024-09-08 00:00:00,OR4403712030520240902
22651,44.06181,-120.37271,2.52,N,N,0.36376201217285825,0.5771418851609893,2024-09-08 00:00:00,OR4403712030520240902
22652,44.06142,-120.36371,1.59,N,N,0.3633695448997962,0.5768787737668246,2024-09-08 00:00:00,OR4403712030520240902
22653,44.06059,-120.34463,0.9,N,N,0.36258714631323563,0.5763536292581453,2024-09-08 00:00:00,OR4403712030520240902
22654,44.05844,-120.41997,48.4,H,N,0.3657371343662936,0.5784628636862785,2024-09-08 00:00:00,OR4403712030520240902
22655,44.05828,-120.41621,48.4,H,N,0.36553865769923116,0.5783303576530673,2024-09-08 00:00:00,OR4403712030520240902
22656,44.05811,-120.41223,23.96,N,N,0.3653403962492009,0.5781979425804513,2024-09-08 00:00:00,OR4403712030520240902
22657,44.05792,-120.40786,23.96,H,N,0.36514234967921627,0.5780656183730025,2024-09-08 00:00:00,OR4403712030520240902
22658,44.0577,-120.40269,6.1,N,N,0.3649445176530024,0.5779333849354427,2024-09-08 00:00:00,OR4403712030520240902
22659,44.05743,-120.39636,6.1,N,N,0.3647468998349951,0.5778012421726427,2024-09-08 00:00:00,OR4403712030520240902
22660,44.0572,-120.39099,5.98,N,N,0.3645494958903406,0.5776691899896245,2024-09-08 00:00:00,OR4403712030520240902
22661,44.057,-120.38612,5.98,N,N,0.3643523054848911,0.5775372282915574,2024-09-08 00:00:00,OR4403712030520240902
22662,44.05459,-120.3306,14.47,H,N,0.36200255600457076,0.5759607114248252,2024-09-08 00:00:00,OR4403712030520240902
22663,44.05439,-120.32598,11.64,H,N,0.3618081115196219,0.5758299174688196,2024-09-08 00:00:00,OR4403712030520240902
22664,44.05896,-120.43189,2.14,N,N,0.36633385905027704,0.5788609285060198,2024-09-08 00:00:00,OR4403712030520240902
22665,44.05861,-120.42384,15.97,N,N,0.3659358265880903,0.5785954607756634,2024-09-08 00:00:00,OR4403712030520240902
22666,44.05251,-120.40758,5.75,N,N,0.36514234967921627,0.5780656183730025,2024-09-08 00:00:00,OR4403712030520240902
22667,44.05228,-120.40224,4.43,N,N,0.3649445176530024,0.5779333849354427,2024-09-08 00:00:00,OR4403712030520240902
22668,44.06702,-120.41759,32.23,H,N,0.3653403962492009,0.5781979425804513,2024-09-08 00:00:00,OR4403712030520240902
22669,44.06683,-120.41358,32.23,N,N,0.36514234967921627,0.5780656183730025,2024-09-08 00:00:00,OR4403712030520240902
22670,44.06663,-120.40936,11.26,N,N,0.3649445176530024,0.5779333849354427,2024-09-08 00:00:00,OR4403712030520240902
22671,44.06639,-120.40458,11.26,N,N,0.3647468998349951,0.5778012421726427,2024-09-08 00:00:00,OR4403712030520240902
22672,44.0661,-120.39849,5.54,N,N,0.3645494958903406,0.5776691899896245,2024-09-08 00:00:00,OR4403712030520240902
22673,44.06582,-120.39288,5.54,N,N,0.3643523054848911,0.5775372282915574,2024-09-08 00:00:00,OR4403712030520240902
22674,44.06558,-120.38802,5.32,N,N,0.3641553282852032,0.5774053569837596,2024-09-08 00:00:00,OR4403712030520240902
22675,44.06536,-120.38338,5.32,N,N,0.36395856395853804,0.5772735759716985,2024-09-08 00:00:00,OR4403712030520240902
22676,44.06513,-120.37882,2.62,N,N,0.36376201217285825,0.5771418851609893,2024-09-08 00:00:00,OR4403712030520240902
22677,44.06491,-120.3744,2.62,N,N,0.3635656725968245,0.5770102844573946,2024-09-08 00:00:00,OR4403712030520240902
22678,44.0647,-120.36998,2.52,N,N,0.3633695448997962,0.5768787737668246,2024-09-08 00:00:00,OR4403712030520240902
22679,44.06722,-120.42156,13.57,N,N,0.36553865769923116,0.5783303576530673,2024-09-08 00:00:00,OR4403712030520240902
22680,44.06448,-120.36545,2.52,N,N,0.3631736287518289,0.5767473529953379,2024-09-08 00:00:00,OR4403712030520240902
22681,44.06424,-120.3607,1.44,N,N,0.3629779238236702,0.5766160220491366,2024-09-08 00:00:00,OR4403712030520240902
22682,44.064,-120.35568,1.44,N,N,0.36278242978676234,0.5764847808345737,2024-09-08 00:00:00,OR4403712030520240902
22683,44.06376,-120.35094,0.88,N,N,0.36258714631323563,0.5763536292581453,2024-09-08 00:00:00,OR4403712030520240902
22684,44.06354,-120.34639,0.88,N,N,0.36239207307590987,0.5762225672264941,2024-09-08 00:00:00,OR4403712030520240902
22685,44.06332,-120.34198,1.79,N,N,0.36219720974829156,0.5760915946464098,2024-09-08 00:00:00,OR4403712030520240902
22686,44.06178,-120.42103,13.57,H,N,0.36553865769923116,0.5783303576530673,2024-09-08 00:00:00,OR4403712030520240902
22687,44.0616,-120.41723,32.23,N,N,0.3653403962492009,0.5781979425804513,2024-09-08 00:00:00,OR4403712030520240902
22688,44.06142,-120.41342,32.23,N,N,0.36514234967921627,0.5780656183730025,2024-09-08 00:00:00,OR4403712030520240902
22689,44.06122,-120.40932,11.26,N,N,0.3649445176530024,0.5779333849354427,2024-09-08 00:00:00,OR4403712030520240902
22690,44.06099,-120.40462,11.26,N,N,0.3647468998349951,0.5778012421726427,2024-09-08 00:00:00,OR4403712030520240902
22691,44.06069,-120.39842,5.54,N,N,0.3645494958903406,0.5776691899896245,2024-09-08 00:00:00,OR4403712030520240902
22692,44.06041,-120.39263,5.54,N,N,0.3643523054848911,0.5775372282915574,2024-09-08 00:00:00,OR4403712030520240902
22693,44.06017,-120.3877,5.32,N,N,0.3641553282852032,0.5774053569837596,2024-09-08 00:00:00,OR4403712030520240902
22694,44.05994,-120.38304,5.32,N,N,0.36395856395853804,0.5772735759716985,2024-09-08 00:00:00,OR4403712030520240902
22695,44.05724,-120.32788,5.93,H,N,0.361613875969,0.5756992126856174,2024-09-08 00:00:00,OR4403712030520240902
22696,44.06198,-120.42505,13.57,N,N,0.3657371343662936,0.5784628636862785,2024-09-08 00:00:00,OR4403712030520240902
22697,44.05972,-120.37856,2.62,N,N,0.36376201217285825,0.5771418851609893,2024-09-08 00:00:00,OR4403712030520240902
22698,44.05951,-120.37411,2.62,N,N,0.3635656725968245,0.5770102844573946,2024-09-08 00:00:00,OR4403712030520240902
22699,44.05747,-120.33248,5.93,N,N,0.3618081115196219,0.5758299174688196,2024-09-08 00:00:00,OR4403712030520240902
22700,44.05701,-120.32323,3.77,N,N,0.3614198490289389,0.5755685969825857,2024-09-08 00:00:00,OR4403712030520240902
22701,44.05639,-120.42141,38.25,N,N,0.36553865769923116,0.5783303576530673,2024-09-08 00:00:00,OR4403712030520240902
22702,44.05621,-120.41766,43.48,N,N,0.3653403962492009,0.5781979425804513,2024-09-08 00:00:00,OR4403712030520240902
22703,44.05603,-120.41375,43.48,H,N,0.36514234967921627,0.5780656183730025,2024-09-08 00:00:00,OR4403712030520240902
22704,44.05582,-120.40943,6.07,N,N,0.3649445176530024,0.5779333849354427,2024-09-08 00:00:00,OR4403712030520240902
22705,44.05558,-120.4045,6.07,N,N,0.3647468998349951,0.5778012421726427,2024-09-08 00:00:00,OR4403712030520240902
22706,44.05528,-120.39837,5.13,N,N,0.3645494958903406,0.5776691899896245,2024-09-08 00:00:00,OR4403712030520240902
22707,44.05501,-120.39272,5.13,N,N,0.3643523054848911,0.5775372282915574,2024-09-08 00:00:00,OR4403712030520240902
22708,44.05477,-120.3877,3.71,N,N,0.3641553282852032,0.5774053569837596,2024-09-08 00:00:00,OR4403712030520240902
22709,44.05183,-120.32745,3.44,N,N,0.361613875969,0.5756992126856174,2024-09-08 00:00:00,OR4403712030520240902
22710,44.05206,-120.33205,3.44,N,N,0.3618081115196219,0.5758299174688196,2024-09-08 00:00:00,OR4403712030520240902
22711,44.0516,-120.32268,2.06,N,N,0.3614198490289389,0.5755685969825857,2024-09-08 00:00:00,OR4403712030520240902
22712,44.05013,-120.40361,6.07,N,N,0.3647468998349951,0.5778012421726427,2024-09-08 00:00:00,OR4403712030520240902
22713,44.00545,-120.25697,0.39,N,N,0.35834352743678194,0.5734907856047744,2024-09-08 00:00:00,OR4403712030520240902
22714,44.09018,-120.354,1.04,N,N,0.35682495559222444,0.572460305823207,2024-09-08 00:00:00,OR4403712030520240902
22715,44.09127,-120.37836,0.62,N,N,0.35588238204181094,0.5718190802109159,2024-09-08 00:00:00,OR4403712030520240902
22716,44.07385,-120.31625,1.19,N,N,0.358725196269645,0.5737492790253458,2024-09-08 00:00:00,OR4403712030520240902
22717,44.09079,-120.39704,1.35,N,N,0.35513191072912387,0.5713076548595277,2024-09-08 00:00:00,OR4403712030520240902
22718,44.08851,-120.38893,1.07,N,N,0.35550674918868835,0.5715631951542909,2024-09-08 00:00:00,OR4403712030520240902
22719,44.08743,-120.38503,1.07,N,N,0.3556944661646593,0.5716910945433044,2024-09-08 00:00:00,OR4403712030520240902
22720,44.08639,-120.38135,1.42,N,N,0.35588238204181094,0.5718190802109159,2024-09-08 00:00:00,OR4403712030520240902
22721,44.08535,-120.37766,1.42,N,N,0.35607049712371464,0.5719471522454255,2024-09-08 00:00:00,OR4403712030520240902
22722,44.08721,-120.40468,2.1,N,N,0.3549447886415039,0.5711800137778521,2024-09-08 00:00:00,OR4403712030520240902
22723,44.08607,-120.4006,1.35,N,N,0.35513191072912387,0.5713076548595277,2024-09-08 00:00:00,OR4403712030520240902
22724,44.08497,-120.39668,1.35,N,N,0.35531923081095135,0.571435381955709,2024-09-08 00:00:00,OR4403712030520240902
22725,44.08384,-120.39265,1.07,N,N,0.35550674918868835,0.5715631951542909,2024-09-08 00:00:00,OR4403712030520240902
22726,44.08269,-120.38856,1.07,N,N,0.3556944661646593,0.5716910945433044,2024-09-08 00:00:00,OR4403712030520240902
22727,44.08243,-120.40801,2.92,N,N,0.3549447886415039,0.5711800137778521,2024-09-08 00:00:00,OR4403712030520240902
22728,44.08132,-120.40405,1.47,N,N,0.35513191072912387,0.5713076548595277,2024-09-08 00:00:00,OR4403712030520240902
22729,44.08026,-120.40028,1.47,N,N,0.35531923081095135,0.571435381955709,2024-09-08 00:00:00,OR4403712030520240902
22730,44.0769,-120.38834,1.39,N,N,0.35588238204181094,0.5718190802109159,2024-09-08 00:00:00,OR4403712030520240902
22731,44.05843,-120.3227,3.49,N,N,0.3589163362810827,0.5738786572521785,2024-09-08 00:00:00,OR4403712030520240902
22732,44.07753,-120.41093,2.92,N,N,0.3549447886415039,0.5711800137778521,2024-09-08 00:00:00,OR4403712030520240902
22733,44.05485,-120.33039,6.39,N,N,0.358725196269645,0.5737492790253458,2024-09-08 00:00:00,OR4403712030520240902
22734,44.05369,-120.32628,3.49,N,N,0.3589163362810827,0.5738786572521785,2024-09-08 00:00:00,OR4403712030520240902
22735,44.07645,-120.40708,1.47,N,N,0.35513191072912387,0.5713076548595277,2024-09-08 00:00:00,OR4403712030520240902
22736,44.07539,-120.40333,1.47,N,N,0.35531923081095135,0.571435381955709,2024-09-08 00:00:00,OR4403712030520240902
22737,44.07438,-120.39973,1.9,N,N,0.35550674918868835,0.5715631951542909,2024-09-08 00:00:00,OR4403712030520240902
22738,44.07335,-120.39606,1.9,N,N,0.3556944661646593,0.5716910945433044,2024-09-08 00:00:00,OR4403712030520240902
22739,44.07226,-120.39217,1.39,N,N,0.35588238204181094,0.5718190802109159,2024-09-08 00:00:00,OR4403712030520240902
22740,44.07112,-120.38814,1.39,N,N,0.35607049712371464,0.5719471522454255,2024-09-08 00:00:00,OR4403712030520240902
22741,44.06999,-120.38411,1.71,N,N,0.35625881171456775,0.5720753107352695,2024-09-08 00:00:00,OR4403712030520240902
22742,44.06884,-120.38004,1.71,N,N,0.3564473261191959,0.5722035557690203,2024-09-08 00:00:00,OR4403712030520240902
22743,44.06766,-120.37584,0.71,N,N,0.35663604064305215,0.5723318874353838,2024-09-08 00:00:00,OR4403712030520240902
22744,44.06646,-120.37157,0.71,N,N,0.35682495559222444,0.572460305823207,2024-09-08 00:00:00,OR4403712030520240902
22745,44.06526,-120.36733,1.21,N,N,0.3570140712734291,0.5725888110214679,2024-09-08 00:00:00,OR4403712030520240902
22746,44.0641,-120.36319,1.21,N,N,0.3572033879940207,0.5727174031192864,2024-09-08 00:00:00,OR4403712030520240902
22747,44.06298,-120.35923,2.0,N,N,0.3573929060619873,0.5728460822059159,2024-09-08 00:00:00,OR4403712030520240902
22748,44.07283,-120.41454,4.84,N,N,0.3549447886415039,0.5711800137778521,2024-09-08 00:00:00,OR4403712030520240902
22749,44.07159,-120.41014,5.14,N,N,0.35513191072912387,0.5713076548595277,2024-09-08 00:00:00,OR4403712030520240902
22750,44.07047,-120.40613,5.14,N,N,0.35531923081095135,0.571435381955709,2024-09-08 00:00:00,OR4403712030520240902
22751,44.06639,-120.3917,3.52,N,N,0.35607049712371464,0.5719471522454255,2024-09-08 00:00:00,OR4403712030520240902
22752,44.06528,-120.38773,3.73,N,N,0.35625881171456775,0.5720753107352695,2024-09-08 00:00:00,OR4403712030520240902
22753,44.06413,-120.38365,3.73,N,N,0.3564473261191959,0.5722035557690203,2024-09-08 00:00:00,OR4403712030520240902
22754,44.07424,-120.41956,4.84,N,N,0.35475786424700856,0.5710524586229199,2024-09-08 00:00:00,OR4403712030520240902
22755,44.0694,-120.40234,3.02,N,N,0.35550674918868835,0.5715631951542909,2024-09-08 00:00:00,OR4403712030520240902
22756,44.06845,-120.39898,3.02,N,N,0.3556944661646593,0.5716910945433044,2024-09-08 00:00:00,OR4403712030520240902
22757,44.06746,-120.39545,3.52,N,N,0.35588238204181094,0.5718190802109159,2024-09-08 00:00:00,OR4403712030520240902
22758,44.06294,-120.37943,1.78,N,N,0.35663604064305215,0.5723318874353838,2024-09-08 00:00:00,OR4403712030520240902
22759,44.06173,-120.37513,1.78,N,N,0.35682495559222444,0.572460305823207,2024-09-08 00:00:00,OR4403712030520240902
22760,44.06689,-120.41376,5.14,N,N,0.35513191072912387,0.5713076548595277,2024-09-08 00:00:00,OR4403712030520240902
22761,44.0656,-120.40919,5.14,N,N,0.35531923081095135,0.571435381955709,2024-09-08 00:00:00,OR4403712030520240902
22762,44.06443,-120.40501,3.02,N,N,0.35550674918868835,0.5715631951542909,2024-09-08 00:00:00,OR4403712030520240902
22763,44.06343,-120.40148,3.02,N,N,0.3556944661646593,0.5716910945433044,2024-09-08 00:00:00,OR4403712030520240902
22764,44.0625,-120.39816,3.52,N,N,0.35588238204181094,0.5718190802109159,2024-09-08 00:00:00,OR4403712030520240902
22765,44.06152,-120.39469,3.52,N,N,0.35607049712371464,0.5719471522454255,2024-09-08 00:00:00,OR4403712030520240902
22766,44.06047,-120.39098,3.73,N,N,0.35625881171456775,0.5720753107352695,2024-09-08 00:00:00,OR4403712030520240902
22767,44.05934,-120.38696,3.73,N,N,0.3564473261191959,0.5722035557690203,2024-09-08 00:00:00,OR4403712030520240902
22768,44.06824,-120.41854,4.84,N,N,0.3549447886415039,0.5711800137778521,2024-09-08 00:00:00,OR4403712030520240902
22769,44.05816,-120.3828,1.78,N,N,0.35663604064305215,0.5723318874353838,2024-09-08 00:00:00,OR4403712030520240902
22770,44.06236,-120.41798,3.91,N,N,0.35513191072912387,0.5713076548595277,2024-09-08 00:00:00,OR4403712030520240902
22771,44.06087,-120.4127,3.91,N,N,0.35531923081095135,0.571435381955709,2024-09-08 00:00:00,OR4403712030520240902
22772,44.05958,-120.4081,6.0,N,N,0.35550674918868835,0.5715631951542909,2024-09-08 00:00:00,OR4403712030520240902
22773,44.05845,-120.40413,6.0,N,N,0.3556944661646593,0.5716910945433044,2024-09-08 00:00:00,OR4403712030520240902
22774,44.0575,-120.40073,5.56,N,N,0.35588238204181094,0.5718190802109159,2024-09-08 00:00:00,OR4403712030520240902
22775,44.05653,-120.3973,5.56,H,N,0.35607049712371464,0.5719471522454255,2024-09-08 00:00:00,OR4403712030520240902
22776,44.05553,-120.39375,3.8,N,N,0.35625881171456775,0.5720753107352695,2024-09-08 00:00:00,OR4403712030520240902
22777,44.05446,-120.38997,3.8,N,N,0.3564473261191959,0.5722035557690203,2024-09-08 00:00:00,OR4403712030520240902
22778,44.05474,-120.41125,6.0,N,N,0.35550674918868835,0.5715631951542909,2024-09-08 00:00:00,OR4403712030520240902
22779,44.05359,-120.40718,6.0,N,N,0.3556944661646593,0.5716910945433044,2024-09-08 00:00:00,OR4403712030520240902
22780,44.05257,-120.40359,5.56,N,N,0.35588238204181094,0.5718190802109159,2024-09-08 00:00:00,OR4403712030520240902
22781,44.05761,-120.42141,3.91,N,N,0.35513191072912387,0.5713076548595277,2024-09-08 00:00:00,OR4403712030520240902
22782,44.05612,-120.41612,3.91,N,N,0.35531923081095135,0.571435381955709,2024-09-08 00:00:00,OR4403712030520240902
22783,44.05159,-120.40008,5.56,N,N,0.35607049712371464,0.5719471522454255,2024-09-08 00:00:00,OR4403712030520240902
22784,44.00589,-120.25918,0.66,N,N,0.36239207307590987,0.5762225672264941,2024-09-08 00:00:00,OR4403712030520240902
22785,44.00732,-120.26028,1.16,N,N,0.36258714631323563,0.5763536292581453,2024-09-08 00:00:00,OR4403712030520240902
22786,44.00621,-120.25627,0.58,N,N,0.36278242978676234,0.5764847808345737,2024-09-08 00:00:00,OR4403712030520240902
22787,44.05431,-120.32432,34.21,N,D,0.4565907854719244,0.3914046993213695,2024-09-08 12:00:00,OR4403712030520240902
22788,44.05324,-120.32983,34.21,N,D,0.4567971330486711,0.39148681691945153,2024-09-08 12:00:00,OR4403712030520240902
22789,44.05671,-120.33131,34.21,N,D,0.4567971330486711,0.39148681691945153,2024-09-08 12:00:00,OR4403712030520240902
22790,44.053,-120.38949,13.5,N,D,0.4588825084599416,0.39231544676304114,2024-09-08 12:00:00,OR4403712030520240902
22791,44.04966,-120.40681,3.35,N,D,0.4595159452081716,0.3925666915386506,2024-09-08 12:00:00,OR4403712030520240902
22792,44.05758,-120.38528,9.93,N,D,0.45867216931521343,0.3922319717645506,2024-09-08 12:00:00,OR4403712030520240902
22793,44.05649,-120.39091,9.93,N,D,0.4588825084599416,0.39231544676304114,2024-09-08 12:00:00,OR4403712030520240902
22794,44.05537,-120.39673,18.43,N,D,0.45909325037994114,0.39239905829450195,2024-09-08 12:00:00,OR4403712030520240902
